331		1	In addition to Fuyuan (5), forms suggesting -j- are Shimen /tsi1/, Fengxiang /tsi1/.																
332		2	Forms with -j- appear in Ho Ne /pji3/, Jiangdi Mien /pje1/, and Xiangnan Mien /pje1/.																
333		3	Compare Chinese 父 ‘father’ (OC *[b](r)aʔ > MC bjuX > Man. fù). See also Hmong-Mien ‘husband’ *N-poX (1.1/7).																
334		4	See also West Hmongic Xuyong /tsɿ5/, Shimen /tsi5/ and Bunu /pi5/ (Office of Miao-Yao Research Lexicon 1987). Compare the Hmongic derivative *pjiC ‘to bear fruit’ (1.16/1).																
335		6	‘To bear fruit’ is a C-tone derivative of Hmong-Mien *pji̯əuX ‘fruit’ (1.16/1); see chapter 4.																
336		7	*pj- is reconstructed on the basis of Mien forms /pjet7/ and /pje7/ (Wang and Mao 15 and 16).																
337																			
338			1.17	*-phj-															
339																			
340	P		PH	*-phj-		1	2	3	4	5	6	7							
341	D	1	to burn (tr)	*-phjæwB	(3)	phi3	--	--	--	--	v̥a3	pho3							
342	D	2	half	*-phjeC	(10)	--	--	--	pje7b	phjeC	--	--							
343	D	3	chaff/husk	*-S-phjæC	(5)	fha5	sa5	sua5	sa5b	siB	v̥ei5	(m̥e5)							
344																			
345			Notes																
346		3	Compare Hmong-Mien *mphi̯ɛk ‘chaff/husk’ (1.5/1) and see discussion of words that pattern similarly under 1.2.																
347																			
348			1.18	*-bj-															
349																			
350	P		PHM	*-bj-		1	2	3	4	5	6	7	8	9	10	11			
351	D	1	to enter	*-bju̯ɛk	(9)	pə6	pɔ5	--	--	--	pɔ6	pɯ6	pja8	--	phja8	pjɛ8			
352																			
353			1.19	*-mpj-															
354																			
355	P		PHM	*-mpj-		1	2	3	4	5	6	7	8	9	10	11			
356	D	1	補 to repair/mend	*-mpjaX	(4)	pu3	mpɑ3	ntsi3	mpi3a	mʔpaB	mpan3	ma3	bwa3	va3	bja3	bjɛ3			
357																			
358			1.2	*-mphj-															
359																			
360	P		PH	*-mphj-		1	2	3	4	5	6	7							
361	D	1	daughter/girl	*-mphjeD	(10)	phi7	mphɑ7	ntshai7	mpje7b	mʔphjeD	phai7	phe7							
362																			
363			1.21	*-mbj-															
364																			
365	P		PHM	*-mbj-		1	2	3	4	5	6	7	8	9	10	11			
366	D	1	辮 to braid/a braid	*-mbjinX	(18)	mi4	--	ntsia4	mpjein4	mpen4	pjen6	ma1	bin4/bin5	bin4	--	pin4/bjɛn6			
367																			
368			PM	*-mbj-									8	9	10	11			
369	D	2	young man	*-mbjauA	(5)								bjaːu2	baːu2	--	--			
370																			
371			Notes																
372		1	A number of languages (including Mien (8) and Zao Min (11) above) have differentiated this word based on the verb/noun distinction (they appear in this order), or, more likely, have borrowed the verb and noun separately from Chinese. In most locations, the same word is used for both noun and verb, or only one or the other is attested.																
373		2	Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).																
374																			
375			1.23	*-hmj-															
376																			
377	P		PHM	*-hmj-		1	2	3	4	5	6	7	8	9	10	11			
378	D	1	footprint/track	*-hmjænX	(19)	m̥ha3	--	hn̥ɛŋ3	mein3a	m̥aB	--	--	m̥wan3	ŋwaːn3’	m̥jɛn3	--			
379	D	2	tooth	*-hmjinX	(18)	m̥hi3	ɕɛ3	hn̥ia3	mi3b	m̥jenB	m̥ai3	mɪ̃3	--	--	mjen3	--			
380	D	3	to sniff at	*-hmji̯əmH	(18)	m̥hi5	--	hn̥ia5	mi5b	m̥jenC	m̥ai5	mi5	hom5	hɔːm5’	m̥ja5	--			
381																			
382			PM	*-hmj-									8	9	10	11			
383	D	4	grass	*-hmjaB	(4)								m̥wa3	wa3	m̥ja3	mjɛ3			
384	D	5	spirit/ghost	*-hmjænB	(19)								m̥wan3	ŋwaːn3	m̥jɛn3	mjɛn3			
385																			
386			Notes																
387		1	Compare Tibeto-Burman *naŋ ‘to follow’, *s-naŋ ‘to follow/with’, Kachin /mənaŋ/ ‘companion’, Lai /neʔ-hnɑŋ/ ‘footprint’ (Kenneth Van Bik, p.c.).																
388		2	Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).																
389		3	Both ‘to sniff at’ and ‘to taste/try’ (Hmong-Mien *hmeiH, 1.8/12) mean to smell or taste intentionally. Different words exist for ‘to smell’ and ‘to taste’ unintentionally. Compare Tibeto-Burman *s-nam ‘to smell’ (‘directive, causative, intensive’ s- prefix; see Matisoff 2003:99 ff.).																
390		5	The -w- in Luoxiang Mien (8) and Lanjin Mun (9) is secondary: -j- dropped, then -w- developed between a labial and /a/.																
391																			
392			1.24	*-mj-															
393																			
394	P		PH	*-mj-		1	2	3	4	5	6	7							
395	D	1	horse	*-mjænB	(19)	ma4	--	nɛŋ4	mein4	maB	me4	mɪ̃4							
396																			
397			PM	*-mj-									8	9	10	11			
398	D	2	person/Mien	*-mjænA	(19)								mwan2	mun2	min2	min2			
399	D	3	wife of mother’s brother	*-mjəŋA	(29)								mwaŋ2	ŋwaŋ2	mjaŋ2	mjaŋ2			
400																			
401			Notes																
402		1	Although Hmongic ‘horse’ is ultimately related to Chinese 馬 (OC *mˤraʔ > MC mæX > Man. mǎ), these forms suggest a more direct connection to some Tibeto-Burman language (TB *mraŋ). Furthermore, the rime matches Hmong-Mien *hmjænX ‘footprint/track’ (1.23/19), which is probably also a Tibeto-Burman borrowing. Mienic words for ‘horse’ are all borrowings from Chinese.																
403		2	See also Mien dialects Jiangdi (Wang and Mao 15) /mjen2/ and Xiangnan (Wang and Mao 16) /mjəŋ2/. Pa-Hng /mjɛ2/ patterns with Mienic here as it does in a number of other instances (see ‘chaff/husk’ and ‘thunder’). The probable source of the Mienic autonym, which takes the variant forms ‘Mien’, ‘Mun’, and ‘Min’, is Chinese 民 ‘people’ (OC *mi[ŋ] > MC mjin > Man. mín). Wang and Mao link these Mienic forms in m- that mean both ‘person’ and ‘group’ to the Hmongic *nænA ‘person’ (2.9/19) since the rimes and tones correspond. The Hmongic word for ‘person’ is entered separately here for the time being.																
404			2 & 3. The -w- in Luoxiang Mien (8) and Lanjin Mun (9) is secondary: -j- dropped, then -w- developed between a labial and /a/.																
405																			
406			1.27	*-wj-															
407																			
408	P		PH	*-wj-		1	2	3	4	5	6	7							
409	D	1	cooking pot/pan	*-wjinB	(18)	vi4	wɛ4	jia4	ʑein4	wenB	van4	vɪ̃4							
410																			
411			Discussion																
412			This word patterns like *j- in White Hmong (3) and Zongdi (4), and like *w- elsewhere.																
413																			
414			1.31	*-pl-															
415																			
416	P		PHM	*-pl-		1	2	3	4	5	6	7	8	9	10	11			
417	D	1	four	*-plei	(12/17)		l̥u1	pʐei1	plau1	plɔ1a	plouA	ple1	pi1	pje1	pjei1	pləi1	pɛi5		
418																			
419	P		PH	*-pl-		1	2	3	4	5	6	7							
420	D	2	stomach	*-plaŋA	(24)	--	--	pla1	--	--	--	--							
421	D	3	flour	*-plu̯eiB	(12/17)		--	--	--	plɔ5a	plouB	--	--						
422	D	4	owl	*-ploŋD	(28)	l̥ioŋ5	--	pla7	--	--	--	--							
423																			
424			PM	*-pl-									8	9	10	11			
425	D	5	to bury	*-plopD	(9)								plop7	plɔp7	--	--			
426																			
427			Notes																
428		1	From Tibeto-Burman *b-ləy (see chapter 5).																
429		3	Compare Proto Malayo-Polynesian *palu ‘sago flour’ (ACD). 																
430		4	Yanghao (1) from Office of Miao-Yao Research Lexicon (1987).																
431		5	Hainan Mun (Shintani and Yang 1990) has been substituted for Lanjin Mun (9).																
432																			
433			1.32	*-phl-															
434																			
435	P		PHM	*-phl-		1	2	3	4	5	6	7	8	9	10	11			
436	D	1	shell/covering	*-phlei	(12/17)	l̥hu7	--	phlau1	--	phlauC	--	--	--	--	--	fɔu1			
437																			
438	P		PH	*-phl-		1	2	3	4	5	6	7							
439	D	2	cheek/face	*-phl-C (xx)		--	phɑ5	phlu5	--	--	--	--							
440	D	3	to stroke	*-phlʉC	(8)	l̥hɛ5	phʐə5	phlɯ7	plou5b	phluC	--	--							
441																			
442			PM	*-phl-									8	9	10	11			
443	D	4	to stroke	*-phlunA	(27)								phjun1	--	phlən1	--			
444	D	5	to play (flute)	*-phlu̯əmB	(29)								pwəm3	pjɔm3	--	--			
445																			
446			Notes																
447		1	Yanghao (1) from Office of Miao-Yao Research Lexicon (1987). Most other West Hmongic cognates have tone 1. In both Yanghao (1) and Fuyuan (5), the meaning has narrowed to ‘soft membrane inside shell’. Compare Proto Tai *pl--k ‘shell, bark’ (Li 1977).																
448			3 & 4. Although the rimes and tones do not correspond, these are probably the same word. Hmongic forms from Wang 1994 except White Hmong (3) from Heimbach 1979; Mien (8) from Office of Miao-Yao Research Lexicon (1987), and Biao Min (10) from Solnit 1982. Compare Chinese 撫 ‘to caress’ (OC *[pʰ](r)aʔ > MC phjuX > Man. fǔ).																
449		5	Changping Mien (Wang and Mao 18) /phləm3/. Compare the similar Hmongic *phrjoC ‘to play (flute)’ (1.47.1/7).																
450																			
451			1.33	*-bl-															
452																			
453	P		PHM	*-bl-		1	2	3	4	5	6	7	8	9	10	11			
454	D	1	forehead	*-bl-A (xx)		--	--	plia2	--	--	--	--	pɔŋ2	plɔŋ2	plə4	paŋ2			
455																			
456	P		PH	*-bl-		1	2	3	4	5	6	7							
457	D	2	mussel/clam	*-blinC	(18)	l̥iə6	pɹɛ4	plia6	--	--	--	--							
458																			
459			Notes																
460		1	Jinxiu Mien (8) from L-Thongkum 1993. Biao Min form (10) from Office of Miao-Yao Research Lexicon (1987). Compare Proto Tai *ph(r/l)aak (Li 1977).																
461		2	Yanghao (1) and Jiwei (2) from Office of Miao-Yao Research Lexicon (1987).																
462																			
463			1.34	*-mpl-															
464																			
465	P		PHM	*-mpl-		1	2	3	4	5	6	7	8	9	10	11			
466	D	1	butterfly	*-mpleuH	(2)	--	--	--	mpei5a	mʔpleC	--	--	bjeu5’	blɔu5’	bja4	--			
467																			
468			PM	*-ʔbl- (< *mpl- )									8	9	10	11			
469	D	2	blind	*-ʔblɔuB	(3)								bu3	bu4	--	--			
470																			
471			Notes																
472		2	The medial *-l- is reconstructed on the basis of Hainan Mun /blou4/ (Shintani and Yang 1990). This could also be *mbl- since both upper and lower register tones are attested.																
473																			
474			1.34.1	*-mplj-															
475																			
476	P		PH	*-mplj-		1	2	3	4	5	6	7							
477	D	1	twin	*-mpljeA	(10)	pi1	--	ntsai1	mpje1a	mʔpleA	--	--							
478																			
479			1.35	*-mphl-															
480																			
481	P		PH	*-mphl-		1	2	3	4	5	6	7							
482	D	1	finger ring	*-mphleA	(10)	--	--	mphlai1	--	--	mʔphleA	--							
483																			
484			1.36	*-mbl-															
485																			
486	P		PHM	*-mbl-		1	2	3	4	5	6	7	8	9	10	11			
487	D	1	rice plant/paddy	*-mbləu	(3)	na2	nɯ2	mple2	mplæ2	--	mpla2	mjo2	blau2	blau2	blau2	bjau2			
488	D	2	smooth/glossy	*-mbli̯əŋH	(18)	--	mjɛ6	mpla6	mplein6	mplenC	--	wɪ̃6	--	bjaŋ6	--	--			
489	D	3	glutinous/sticky	*-mblut	(9)	nə8	nu8	mplau8	mplu8	mploD	--	--	but8	blut8	blun8	bit8			
490	D	4	tongue	*-mblet	(10)	ȵi8	mjɑ8	mplai6	mple8	mpleD	mpli8	mje8	bjet8	bjet8	blin8	bɛt8			
491																			
492	P		PH	*-mbl-		1	2	3	4	5	6	7							
493	D	5	leaf	*-mblɔŋA	(29)	nə2	nu2	mplɔŋ2	mplaŋ2	mploŋA	mplɔŋ2	mjɔ̃2							
494	D	6	whip	*-mblowD	(13)	--	--	mplaɯ8	mplə8	mʔploD	--	--							
495																			
496			PM	*-mbl-									8	9	10	11			
497	D	7	to shed leaves/drop	*-mblu̯eiC	(8)								blwei6	blei6	--	--			
498	D	8	rain	*-mbluŋC	(28)								bluŋ6	buŋ6	blə6	biŋ6			
499																			
500			Notes																
501		2	In White Hmong, ‘brilliant’.																
502		3	In Hmongic, this is used for sticky rice, and in Mienic it means both ‘glutinous’ and ‘snot’. Compare Proto Malayo-Polynesian *belit/*bulit ‘viscous, sticky’ (ACD) and Chinese 秫 ‘glutinous millet’ (OC *m.lut > MC zywit > Man. shú) (Sagart 1999:79).																
503		4	Probably from Chinese 舌 ‘tongue’ (OC *m.lat > MC zyet > Man. shé) (Sagart 1999:79); see parallel with ‘glutinous’ above.																
504		5	Compare Proto Malayo-Polynesian *buluŋ ‘medicinal herbs’ which has come to be used as ‘leaf’ in many Austronesian languages (ACD). The Hmongic word for ‘leaf’ may be related to Mienic *nɔmA (2.9/29), given the match in rime and tone.																
505		8	Compare Khmer /phliəŋ/ ‘rain, to rain’. Possibly related to Hmongic *m-noŋC ‘rain’ (2.9/28), since they belong to the same rime set.																
506																			
507			1.36.1	*-mblj-															
508																			
509	P		PHM	*-mblj-		1	2	3	4	5	6	7	8	9	10	11			
510	D	1	fan	*-mbljæp	(5)	zen8	mjɑ7	ntsua8	mpja8	mpziD	mpli8	mi8	bjap8	bjaːp8	bjɛn8	dzjɛp8			
511																			
512	P		PH	*-mblj-		1	2	3	4	5	6	7							
513	D	2	crazy	*-mbljɔŋA	(29)	--	--	--	mpjaŋ2	mpzoŋA	--	--							
514	D	3	to have food w/rice	*-mbljæC	(5)	--	--	ntsua6	mpje6	mpjiC	--	--							
515																			
516			Notes																
517		2	A medial -l- appears in Gaopo /mploŋ2/ (West Hmongic, Wang and Mao 6).																
518		3	A medial -l- appears in Gaopo /mplɑ6/ (West Hmongic, Wang and Mao 6).																
519																			
520			1.39	*-ml-															
521																			
522	P		PHM	*-ml-		1	2	3	4	5	6	7	8	9	10	11			
523	D	1	soft	*-mlu̯ɛjH	(11)	mɛ6	ne6	mua6	noŋ6	mjaC	mɔ6	mɪ̃6	mwei6	ŋwei6	mi6	mai6			
524																			
525			Notes																
526		1	Medial *-l- reconstructed on the basis of Gaopo /mləŋ6/ (West Hmongic, Wang and Mao 6). Compare Proto Malayo-Polynesian *ma-lumu ‘soft, tender, gentle’ (ACD).																
527																			
528			1.46	*-pr-															
529																			
530	P		PHM	*-pr-		1	2	3	4	5	6	7	8	9	10	11			
531	D	1	hair	*-prei	(12/17)	ȴ̥u1	pi1	plau1	pɭɔ1a	plouA	ple1	pi1	pje1	pjei1	pli1	pɛi1			
532																			
533	P		PH	*-pr-		1	2	3	4	5	6	7							
534	D	2	heart	*-prowB	(13)	ȴ̥u3	--	plaɯ3	pɭə3b	ploB	--	--							
535	D	3	wildcat	*-prɨD	(2)	ȴ̥aŋ7	--	pli7	pɭei5a	pleC	--	--							
536																			
537			Notes																
538		3	Perhaps the same as Chinese 狸 ‘wildcat’ (OC *[m]ə.rə > MC li > Man. lí) from a variant bù lái indicating an initial *pə- (Sagart 1999:88). In Hmong-Mien the word would have had a final -p or -t, so this may be a loan from Hmong-Mien to Chinese.																
539																			
540			1.46.1	*-prj-															
541																			
542	P		PHM	*-prj-		1	2	3	4	5	6	7	8	9	10	11			
543	D	1	five	*-prja	(4)	tsa1	pʐɑ1	tʂi1	pʐɪ1a	pjaA	pui1	pja1	pla1	pja1	pla1	pjɛ5			
544	D	2	house	*-prjəuX	(3)	tsɛ3	pʐɯ3	tʂe3	pʐæ3a	peiB	pja3	pjo3	pjau3	pjau3	pla3	pju3			
545	D	3	stick	*-prjaX	(4)	--	pʐɑ3	--	--	--	--	pja3	pla3	pja3	--	--			
546																			
547	P		PH	*-prj-		1	2	3	4	5	6	7							
548	D	4	to sow	*-prjæwA	(3)	--	pʐo1	tʂe1	pʐæ1a	pjiA	--	--							
549	D	5	to winnow	*-prjɔŋB	(29)	--	pʐu3	tʂɔŋ3	pʐaŋ3b	pjoŋB	pjɔŋ3	--							
550	D	6	to pour	*-prjaC	(4)	tsɑ5	pʐa5	tʂi5	--	--	--	--							
551	D	7	to wring	*-prjoC	(7)	--	pʐo5	--	pʐo5a	pjuC	--	pja5							
552	D	8	dark	*-prjuwD	(9)	tsə7	pʐu7	tʂau7	pʐu7a	pjoD	pjɔu7	--							
553																			
554			Notes																
555		1	From Tibeto-Burman *b-r-ŋa (see chapter 5).																
556		6	Forms taken from Office of Miao-Yao Research Lexicon (1987).																
557																			
558			1.47.1	*-phrj-															
559																			
560	P		PHM	*-phrj-		1	2	3	4	5	6	7	8	9	10	11			
561	D	1	head	*-S-phrjeiX	(12/17)	fhu3	pʐei3	hau3	wɔ5b	huB	--	pɦi3’	pje3	pjei3	pli3	pɛi3			
562																			
563	P		PH	*-phrj-		1	2	3	4	5	6	7							
564	D	2	to blow	*-phrjuA	(16)	tsho1	phʐo1	tʂhua1	pʐa1b	phjaA	phu1	phjo1							
565	D	3	to play (flute)	*-phrjoC	(7)	--	--	tʂhɔ3	pʐo3b	--	--	--							
566	D	4	tree	*-S-phrjuA	(16)	fhu3	--	--	wa1b	--	--	--							
567																			
568			Notes																
569		1	Extended semantically in White Hmong to ‘base, root, origin’ as well as ‘summit’ (tone 3) and ‘leader, headman’ (tone 5). Mienic and Hmongic words have the same rime and tone, but slightly different initials, presumably the effect of the prefix in Hmongic.																
570			2 & 3. These are clearly similar in form and meaning, but their rimes and tones differ.																
571		3	Compare the similar Mienic *phlu̯əmB ‘to play (flute)’ (1.32/29).																
572		4	This word is primarily found in West Hmongic and patterns like ‘head’ above. The Yanghao (1) form is a classifier for vegetation (Office of Miao-Yao Research Lexicon 1987), as is the Shimen (West Hmongic) word /faɯ1/.																
573																			
574			1.48	*-br-															
575																			
576	P		PH	*-br-		1	2	3	4	5	6	7							
577	D	1	soul/spirit	*-braA	(4)	ȴ̥u2	pjə2	pli6	pɭɪ6	vloA	--	pjɔ2							
578																			
579			Notes																
580		1	Compare Tibeto-Burman *b-la ‘demon, soul’ > Nung /phəla/. Tone 6 forms can be explained as sandhi form promotions, but the rime is highly irregular.																
581																			
582			1.48.1	*-brj-															
583																			
584	P		PH	*-brj-		1	2	3	4	5	6	7							
585	D	1	noose/trap	*-brjiB	(1)	--	--	tʂi4	--	--	--	--							
586	D	2	rat	*-brju̯aC	(15)	--	--	tʂua6	pʐəa6	vjaB	--	--							
587																			
588			Discussion																
589			Both of these words have a medial -l- in Gaopo (West Hmongic, Wang and Mao 6): /pli4/ ‘noose/trap’ and /plu6/ ‘rat’.																
590																			
591			Notes																
592		1	Xianjin Hmong (Wang and Mao 3) has been substituted for White Hmong (3). Other forms appear in Wang 1994.																
593																			
594			1.49	*-mpr-															
595																			
596	P		PH	*-mpr-		1	2	3	4	5	6	7							
597	D	1	green/blue	*-mpruA	(16)	zo2	mʐo1	ɳtʂua1	mpʐa1a	mʔpjaA	--	mjo1							
598	D	2	lung	*-mprʉC	(8)	zɛ6	mʐə5	ɳtʂɯ7	mpʐou5a	mʔpjuC	--	mɔ5							
599																			
600			1.51	*-mbr-															
601			PHM	*-mbr- 															
602	P					1	2	3	4	5	6	7	8	9	10	11			
603	D	1	ear	*-mbræu	(3)	zɛ2	mʐɯ2	ɳtʂe2	mpʐæ2	mpjiA	mpja2	mjo2	--	--	blau2	bju2			
604	D	2	fish	*-mbrəuX	(3)	zɛ4	mʐɯ4	ɳtʂe4	mpʐe4	mpjiB	mpja4	mjo4	bjau4	bjau4	bla4	bju4			
605	D	3	bamboo shoot/orphan	*-mbrəjH	(15)	za6	mʐɑ6	ɳtʂua6	mpʐəa6	mpjaC	mpja6	mje6	bje6	bjai6	blai6	bɛi6			
606	D	4	nose	*-mbruiH	(8)	zɛ6	mʐə6	ɳtʂɯ6	mpʐu6	mpjuC	mpjau6	mjɔ6	pa6	--	bli6	--			
607	D	5	spicy	*-mbrat	(4)	za8	mʐei8	ɳtʂi8	mpʐɪ8	mpjaD	mpwai8	mje8	blaːt8	bjat8	blan8	bjɛt8			
608																			
609	P		PH	*-mbr-		1	2	3	4	5	6	7							
610	D	6	to groan/moan	*-mbraŋA	(24)	zaŋ2	mʐei2	ɳtʂa2	mpʐua2	mpenA	mpwen2	--							
611	D	7	ant	*-mbrɔD	(6)	--	--	ɳtʂau8	mpʐɔ8	mpjuD	--	--							
612																			
613			Notes																
614		2	Compare Proto Tai *pla A1 (Li 1977), Proto Kam-Sui *mprai 3 (Thurgood 1988).																
615		3	This root also means ‘orphan, widow(er)’ in all Hmongic languages except Jiongnai, Ho Ne and Pa-Hng. It may be that ‘bamboo shoot’ is basic, and ‘orphan, widow(er)’ is a derived meaning since the distribution of ‘bamboo shoot’ is wider. However, given Proto Tai *br[a] ‘orphan’ (Li 1977), perhaps ‘orphan/widow(er)’ is the basic meaning.																
616		4	Compare Chinese 鼻 ‘nose’ (OC *m-[b]i[t]-s > MC bjijH > Man. bí).																
617		7	Compare Mon-Khmer *srmuuc (Shorto #873), Proto Tai *mu̯it D2S (Li 1977), Malay /semut/.																
618																			
619			1.54	*-mr-															
620																			
621	P		PHM	*-mr-		1	2	3	4	5	6	7	8	9	10	11			
622	D	1	to listen	*-(S-)mru̯ɔŋH	(29)	--	--	mlɔŋ6	mʐəŋ6	--	--	mæ̃5	moŋ5	muŋ5’	m̥ɔŋ5	maŋ5			
623																			
624			Notes																
625		1	Biao Min (10) from Office of Miao-Yao Research Lexicon (1987). Mienic and Pa Hng tone 5, the Mun tone subcategory, and the Biao Min voiceless nasal suggest a voiceless prefix that devoiced the initial in some languages.																
626		2	Dentals																
627			2.1	*-t- 															
628																			
629	P		PHM	*-t-		1	2	3	4	5	6	7	8	9	10	11			
630	D	1	to answer	*-tau	(3)	ta1	tɯ1	te1	tæ1a	tiA	ta1	no1	--	tau1	--	du1			
