												
												
	3. bland/tasteless *dzjæC (5)	ɕen6	--	tʂua6	səa6	ziC	ʃi6	ʨi6				
	4. chin/lower jaw *dzjeD (10)	ɕi1	ʨɑ8	tʂai8	se8	zeD	--	--				
	5. to wake *dzjaD (4)	--	--	tʂi8	si8	zaD	--	ʨi8				
												
	Notes											
	3. Tan Trinh Pa-Hng (Niederer 1997) has been substituted for Baiyun Pa-Hng (7).											
												
	3.19  *ntsj-											
												
	PHM *ntsj-	1	2	3	4	5	6	7	8	9	10	11
	1. salt *ntsjəuX (3)	ɕi3	ȵʨɯ3	ɳtʂe3	ntsæ3a	nʔtsiB	--	ȵo3	dau3	dau3	dza3	--
	2. to choke *ntsjeŋH (20)	--	--	--	--	--	ɳtʃei5	ni5	ʥɛːŋ5	--	ʥɛ5	jaŋ5
	3. to stop up/plug *ntsjot (13)	--	ntshu7	ɳtʂaɯ7	ntsəu5a	nʔtsuD	ɳtʃau7	sɔ7	tsot7	--	--	--
	4. 眨 to wink *ntsjep (10)	shei7	--	ɳtʂai7	ntse7	nʔtseD	--	ta7	dzjop7	--	hin7	--
												
	PH *ntsj-	1	2	3	4	5	6	7				
	5. to drive in (nail) *ntsjinC (18)	--	ȵʨɛ5	ɳtʂia5	--	nʔtsenC	--	ni5				
	6. to soak *ntsjæwC (3)	--	ȵʨɯ5	ɳtʂe5	ntsæ5a	nʔtsiC	ɳtʃa5	ȵʨo5				
	7. sorghum *ntsjuC (16)	--	--	ɳtʂua7	ntsa7a	--	--	--				
	8. 畟 sharp *ntsjæwC (3)	--	--	ɳtʂe5	ntsæ5a	--	--	--				
												
	Notes											
	2. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
	3. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8). Compare Cantonese /tsat/, Hainan Mun /tjat7/ ‘to plug (a hole)’.											
	4. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
	6. Wenjie Pa-Hng (Wang and Mao 12) has been substituted for Baiyun Pa-Hng (7).											
	7. Upon inspection of more cognates, it becomes clear that tone 7 in these two forms for ‘sorghum’ are tone sandhi forms derived from tone 5.											
	8. Probably from Chinese 畟 ‘sharp-cutting’ (OC *[tsʰ]rək > MC tsrhik > Man. cè), given the parallel correspondence between Hmongic *ndzjæwC ‘vertical/upright’ (3.21/3) and Chinese 直 ‘straight/vertical’ (OC *N-t<r>ək > MC drik > Man. zhí).											
												
	3.20  *ntshj-											
												
	PHM *ntshj-	1	2	3	4	5	6	7	8	9	10	11
	1. blood *ntshjamX (24)	ɕhaŋ3	ȵʨhi3	ɳtʂha3	ntsua3b	nʔtshenB	θi3	ȵ̥e3	ɕam3	saːm3	san3	dzjɛm3
	2. head louse *ntshjeiX (12/17)	ɕhu3	ȵʨhi3	ɳtʂhau3	ntsɔ3b	nʔtshuB	--	ʨhi3	ɕei3	tθei3	--	dzɛi3
	3. to fear/be afraid *ntshjeH (10)	ɕhi1	ȵʨha5	ɳtʂhai5	ntse5b	nʔtsheC	ɳtʃei1	ȵ̥ɛ5	ʥa5	ȡa5’	ȡa5	dzjɛ5
	4. 清 clear *ntshji̯əŋ (18)	ɕhi1	--	ɳtʂhia1	ntsæin1b	nʔtsheA	--	nɪ̃1	dzaŋ1	--	--	--
												
	PH *ntshj-	1	2	3	4	5	6	7				
	5. otter *ntshju̯aA (15)	ɕha1	ȵʨhɑ1	ɳtʂhua1	ntsa1b	nʔtshaA	θja1	--				
												
	Notes											
	1. Compare Mon-Khmer *jhaam ‘blood’ (Shorto #1430).											
	2. Tan Trinh Pa-Hng (Niederer 1997) has been substituted for Baiyun Pa-Hng (7).											
	4. Xiangnan Mien (Wang and Mao 16) has been substituted for Luoxiang Mien (8). This may also have been borrowed as Hmong-Mien *tshji̯əŋ ‘new’ (3.17/18); see chapter 4.											
												
	3.21  *ndzj-											
												
	PH *ndzj-	1	2	3	4	5	6	7				
	1. to stumble *ndzjowD (13)	--	--	--	--	--	--	--				
	2. 直 vertical/upright *ndzjæwC (3)	--	--	ɳtʂe6	--	--	--	--				
												
	Notes											
	1. This word is only represented by two West Hmongic languages in Wang 1994: Xianjin /ɳtʂeu8/ and Shimen /ɳdʐɦey8II/.											
	2. This word is only represented by two other West Hmongic languages in Wang 1994: Xianjin /ɳtʂe6/ and Shimen /ɳdʐə6II/.											
												
	4. Palatals											
	4.1  *c-											
												
	PHM *c-	1	2	3	4	5	6	7	8	9	10	11
	1. beeswax *N-ci̯æŋ (24)	ʨaŋ1	ʨi1	cia1	ʨua1a	ʨenA	--	--	--	--	ʥjɛ1	--
	2. earthworm *N-cuŋ (28)	ʨoŋ1	coŋ1	ca1	ʨaŋ1a	ʨoŋA	jɐŋ1	jõ1	duŋ1	--	hwjə1	dziŋ1
	3. wind *N-cæwH (5)	ʨen5	ci5	cua5	--	ʨiC	tʃi5	ʨi5	ʥau5	ȡaːu5	hja5	dzau5
	4. 捷 quick *cu̯ɛp (9)	--	--	--	--	--	--	ʨe7	tɕep7	--	--	--
												
	PH *c-	1	2	3	4	5	6	7				
	5. to lead *coŋA (28)	--	ʨoŋ1	ca1	ʨaŋ1a	ʨoŋA	--	--				
	6. thrush (huà méi niǎo) *cɔŋA (29)	ʨu1	ʨu1	cɔŋ1	ʨaŋ1a	ʨoŋA	tʃwaŋ1	ʨɔ̃1				
	7. to trap/ensnare *cuA (16)	--	--	cua1	ʨæ1a	ʨaA	--	--				
	8. body/trunk *cæwB (3)	ʨi3	ʨɯ3	ce3	ʨæ3a	ʨiB	--	--				
	9. to carry on shoulder *cæwC (3)	ʨi5	--	--	ʨæ5a	--	--	--				
	10. 酒 liquor *cowB (13)	ʨu3	ʨɯ3	caɯ3	ʨə3a	ʨoB	tʃau3	ʨɤ3				
	11. 炙 to bake/toast *ciC (1)	ʨen5	--	ci5	ʨi5a	ʨiC	--	--				
	12. 嚼 to chew *cu̯aC (15)	ʨu5	ca5	cua5	ʨa5a	ʨaC	tʃa5	ʨa5				
												
	PM *c-								8	9	10	11
	13. crop (of bird)/gizzard *ciŋB (18)								ʨiŋ3	ȡiŋ3	--	--
	14. to bark *cuŋC (21)								ʨuŋ5’	ȶuŋ5	ȡwə5	--
	15. 獐 deer *cuŋA (28)								ʨuŋ1	ȶuːŋ1	--	--
												
	Discussion											
	In this series most of the Hmongic languages have palatal affricates and some Mienic languages have velar stops. Since palatal stops tend to be released with some degree of friction given the wide area of contact between the tongue and hard palate, the development from *c- to /ʨ-/ is quite natural (as is the development from *c- to /k-/, another way to resolve an unstable *c-). Developments of *ʨ- to either /c-/ or /k-/ would be more unusual.											
												
	Notes											
	3. Jiwei (2) is taken from Office of Miao-Yao Research Lexicon (1987).											
	8. This word appears to be morphologically related to Hmongic *ɟæwB ‘leg/branch’ (4.3/3). The difference in initial voicing may have been due to a prefix; see chapter 4.											
	10. See Mienic *tiuB (2.1/A), borrowed independently from the same word.											
	11. Morphologically related to Hmongic *ɟiC ‘to burn/be alight’ (4.3/1); see chapter 4.											
	13. Downer (1973) gives Cantonese /khan/ ‘gizzard’ as the source of Mien /kien1/, although this is not obviously the same word.											
												
	4.2  *ch- 											
												
	PHM *ch-	1	2	3	4	5	6	7	8	9	10	11
	1. 穿 to thread *chu̯en (21)	ʨhaŋ1	ʨhɑŋ1	chɔ1	ʨoŋ1b	ʨhoŋA	tʃui1	--	ɕwən1	sen1’	ȶhwən1	tsui1
	2. 處 bed/place *chouH (13)	ʨhu5	--	chaɯ5	--	ʨhoC	--	ʨhõ2	ɕou5	ȶɔu5’	ȶhəu5	fu5
												
	PH *ch-	1	2	3	4	5	6	7				
	3. to sweep *chæwA (3)	ʨhi1	--	che1	ʨæ1b	ʨhiA	--	--				
	4. belly *chu̯eiA (12/17)	ʨhu1	ʨhi1	chau1	ʨɔ1b	ʨhuA	the1	--				
	5. clf-rooms *choŋB (28)	ʨhoŋ3	--	cha3	ʨaŋ3b	khoŋB	--	--				
	6. to peel/shave *cheD (10)	--	--	chai7	tɕe7b	tɕheD	--	--				
												
	PM *ch-								8	9	10	11
	7. 炒 to fry *chauB (5)								ɕaːu3	ȶaːu3	ȶha3	hau3
												
	Notes											
	2. Wenjie Pa-Hng (Wang and Mao 12) has been substituted for Baiyun Pa-Hng (7).											
	3. Mienic *ʔɟæuC ‘to sweep’ (4.4/3) has the same place of articulation and rime, but differs in tone and aspiration.											
	4. In White Hmong, cognate /chau1/ means ‘to crawl on one’s belly’ (compare the verbal use of ‘belly’ in English: ‘to belly up to the table’).											
	5. This bears a very slight similarity to Chinese 間 ‘room’ (MC kɛŋ > Man. jiān).											
												
	4.3  *ɟ-											
												
	PHM *ɟ-	1	2	3	4	5	6	7	8	9	10	11
	1. male (human) *ɟi̯aŋH (24)	ʨaŋ6	--	--	ʨua6	--	ɳtʃi6	--	ʨaŋ2	--	--	kjaŋ2
	2. knee *ɟu̯əiH (12/17)	ʨu6	ʨɔ6	cau6	ʨo6	ʑuC	--	ʨi6	ʨwai6	--	ȶwai6	--
	3. nine *N-ɟuə (16)	ʨə2	ʨo2	cua2	ʨa2	ʑaA	tʃu2	ko5	du2	du2	ju2	ku2
	4. 蕎 buckwheat *ɟæu (3)	--	--	ce2	ʨæ2	ʑiA	--	--	ʨou2	--	ȶɔ4	--
	5. 茄 eggplant *ɟa (4)	ʨa2	--	--	ʨəa6	--	--	--	ʨe2	--	ȶa2	kjɛ2
	6. 橋 bridge *ɟow (16)	ʨu2	--	chɔ2	--	--	tʃi2	ʨe6	ʨou2	ȶɔu2	ȶəu2	ku2
	7. 騎 to ride *ɟej (10)	ʨi2	--	cai2	ʨe2	ʑeA	tʃei2	ʨhi2	ʨei2	ȶei2	ʨi2	ki2
												
	PH *ɟ-	1	2	3	4	5	6	7				
	8. alive *ɟinA (18)	--	--	cia2	ʨein2	ʑiA	--	--				
	9. root *ɟoŋA (28)	ʨoŋ2	ʨoŋ2	ca6	ʨaŋ6	ʑoŋA	--	kõ2				
	10. to finish *ɟɔŋB (29)	ʨu4	ʨu4	--	ʨəŋ4	--	--	--				
	11. to grow (tr) *ɟiB (1)	ʨen4	--	--	--	ʑeB	tei4	--				
	12. leg/branch *ɟæwB (3)	ʨi4	kɯ4	ce6	ʨe4	ʑaB	--	--				
	13. to meet *ɟu̯aC (15)	ʨa6	--	cua6	ʨəa6	ʑaC	--	--				
	14. to plant *ɟəŋC (21)	--	ʨɑŋ6	cɔ6	ʨoŋ6	--	--	--				
	15. 臼 mortar/treadmill *ɟoB (7)	ʨə4	ʨo4	cɔ4	ʨu4	ʑiB	--	--				
	16. 炙 to burn/be alight *ɟiC (1)	ʨen6	--	ci6	ʨi6	ʑeC	--	--				
												
	PM *ɟ-								8	9	10	11
	17. 茶 tea *ɟaA (4)								ʨa2	ȶa2	ȶa2	ta2
	18. 韭 Allium *ɟiuB (A)								ʨiu4	--	--	kiu4
												
	Notes											
	1. In White Hmong, the cognate may be /ca6/ in the phrase ob cag /ʔɔ1 ca6/ ‘others’.											
	3. Benedict (1987a:14) attributed the voiced initial in Hmong-Mien ‘nine’ to a Tibeto-Burman coronal prefix (*d-kəw). The use of a pre-element *N- here, as elsewhere in the reconstruction, does not account for the earliest voicing of the root initial; a voiced initial must be reconstructed for Proto Hmong-Mien to account for the lower-register tone. *N- merely indicates the loose adjunction of something that voiced the initials in Mienic at some later point, after the early voicing contrast had been lost. This pre-initial element may have been something other than a nasal consonant.											
	4. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
	5. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
	7. Wenjie Pa-Hng (Wang and Mao 12) has been substituted for Baiyun Pa-Hng (7).											
	9. This may be related to Mienic *ndzuŋA ‘root’ (3.6/28), but if so, there must have been a pre-initial that caused voicing in Mienic (the Hmongic initial is not prenasalized).											
	12. This word appears to be morphologically related to ‘body/trunk’ above: *cæwB (4.1/3). The difference in initial voicing alone may have been due to a prefix; see chapter 4.											
	16. Morphologically related to Hmongic *ciC ‘to bake/toast’ above (4.1/1); see chapter 4.											
	18. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
												
	4.4  *ɲc-											
												
	PHM *ɲc-	1	2	3	4	5	6	7	8	9	10	11
	1. pillow *ɲcu̯əmH (29)	--	ȵʨɯ5	ɲcɔŋ5	ȵʨaŋ5a	ȵʔʨoŋC	ntjoŋ5	ȵɔ5	dʑum6	ȡam5	--	--
	2. 竹 bamboo strip *ɲcəuk (6)	ʨen5	ȵʨɔ5	ɲcau5	ȵʨɔ5a	--	ntjeu5	--	dʑu7	ȡu7	ȡu7	dziu7
												
	PH *ɲc-	1	2	3	4	5	6	7				
	3. to climb *ɲcæwC (3)	ʨi5	ȵʨɯ5	ɲce5	ȵʨæ5a	ȵʔʨiC	ntja5	--				
	4. to remember *ɲcoC (7)	--	--	ɲcɔ5	ȵʨo5a	ȵʔʨuC	--	--				
	5. to peck/dig *ɲcowD (13)	ʨu7	ȵʨu7	ɲcaɯ7	ȵʨə7a	ȵʔʨoD	--	ʨɔ1				
	6. 正 straight *ɲci̯aŋA (26)	--	--	ɲca1	ȵʨaŋ1a	ȵʔʨaŋA	ntjeu1	--				
												
	PM *ʔɟ- (<*ɲc- )								8	9	10	11
	7. thorn *ʔɟimB (18)								jim3	ȡim3	--	--
	8. to sweep *ʔɟæuC (3)								--	ȡɔu5	--	--
	9. 夾 to pick up *ʔɟəpD (7)								dʑap7	--	kan7	--
												
	Notes											
	1. Perhaps from a C-tone variant of Chinese 枕 ‘pillow’ (OC *[t.q][ə]mʔ > MC tsyimX > Man. zhěn).											
	5. There is a similar word meaning ‘to peck’ in Mienic: Jiangdi Mien /dzo7/ (Wang and Mao 15) and Xiangnan Mien /dzəu7/ (Wang and Mao 16). However, the rimes do not correspond. The word is listed twice in Wang and Mao, once as ‘to peck’ and once as ‘to dig’ because in Yanghao (1) ‘to peck’ has tone 5 and ‘to dig’ has tone 7. The forms in all other locations with these meanings are identical, which suggests the differentiation is limited to Yanghao. It is also used in White Hmong to mean ‘to hoe/clean the ground’. Compare Chinese 撅 ‘to dig’ (OC *[g]ot > MC gjwot > Man. jué).											
	6. In White Hmong (3),‘to straighten’. ‘To be straight’ in both this language and in Xianjin Hmong (Wang and Mao 3) is the same word with tone 2, indicating either a morphological contrast in Chinese (and borrowing of both forms) or an innovated morphological contast within the parent of these two closely-related languages: it is impossible to tell which is more likely (see chapter 4).											
	8. Hmongic *chæwA ‘to sweep’ (4.2/3) has the same place of articulation and rime, but differs in tone and aspiration.											
	9. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
												
	4.5  *ɲch-											
												
	PHM *ɲch-	1	2	3	4	5	6	7	8	9	10	11
	1. cooking smoke *ɲchi̯ouH (7)	--	ȵʨho5	ɲchɔ5	ȵʨo5b	ȵʔʨhuB	--	--	ɕeu5	sɔu5’	--	--
												
	PH *ɲch-	1	2	3	4	5	6	7				
	2. to sprinkle/spill *ɲchuB (16)	--	ȵʨho3	ɲchua3	ȵʨa3b	ȵʔʨhaB	--	--				
												
	PM *ɟh (< *ɲch-)								8	9	10	11
	3. ant *ɟhi̯əuB (1)								ɕeu3	sɔu3	sau3	dziu3
												
	Notes											
	1. Also ‘to emit smoke’ or ‘steam’.											
	2. Also ‘to pour out’.											
												
	4.6  *ɲɟ-											
												
	PHM *ɲɟ-	1	2	3	4	5	6	7	8	9	10	11
	1. mouth/beak *ɲɟuj (9)	ȵu2	ȵɔ2	ɲcau2	ȵʨu2	ȵʨoA	ntjɔ2	ȵʑɯ2	dzuːi2	--	ʨi2	dzi2
	2. pillar *ɲɟæu (3)	ȵi2	ȵɯ2	ɲce2	ȵʨæ2	ȵʨiA	--	ŋo2	--	--	ʨɔu2	--
												
	PM *ɲɟ-								8	9	10	11
	3. to water *ɲɟunA (27)								dzun2	--	--	--
	4. sword *ɲɟəukD (6)								dʑu8	ȡu6	ȡu8	dziu8
												
	Notes											
	1. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8), and Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10). Perhaps from Chinese 嘴 ‘beak’ (OC *[ts]ojʔ > MC tsjweX > Man. zuǐ).											
	2. Yanghao (1) is from Office of Miao-Yao Research Lexicon (1987). Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).											
	3. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
												
	4.7  *ʔɲ-											
												
	PHM *ʔɲ-	1	2	3	4	5	6	7	8	9	10	11
	1. sister-in-law *ʔɲam (24)	ȵaŋ1	ȵi1	ȵa1	ȵa1a	ʔȵenA	ȵi1	--	--	ȵaːm1	ȵan1	ȵɛm1
	2. to weep *ʔɲæmX (20)	ȵaŋ1	ȵɛ3	ȵia3	ȵi3a	ʔȵenB	ȵiŋ1	--	ȵem3	ŋjim3	ȵan3	ȵɛm3
												
	PH *ʔɲ-	1	2	3	4	5	6	7				
	3. to be at/live *ʔɲəŋA (21)	ȵaŋ1	ȵi1	ȵɔ1	ȵɔ1a	ʔȵoŋA	ȵɐŋ1	ȵõ1				
												
	PM *ʔɲ-								8	9	10	11
	4. possessive *ʔɲi̯əŋA (18)								ȵaŋ1	ȵaŋ1	nin2	--
	5. to crawl *ʔɲɛɔŋA (22)								ȵɔŋ1	ȵɔːŋ1	--	--
	6. shy *ʔɲæiA/B (12/17)								ȵai3	ȵai1	--	--
	7. claw/talon *ʔɲauB (5)								ȵau1	ȵaːu3	--	--
												
	Discussion											
	Although prepalatal nasals have been recorded for almost all locations for this series, simple palatal nasals have reconstructed here, in keeping with the reconstructions for all initials in the palatal series. The goal of the reconstruction is not to establish precise phonetic characteristics of these nasals, or of any other segments in the protolanguage; it is rather to define contrastive places of articulation.											
												
	Notes											
	1. Also ‘daughter-in-law; bride’. Compare Tibeto-Burman *s-nam ‘daughter-in-law’ (Benedict 1987a:18).											
	3. Mienic *ʔjəmA (4.10/21) ‘to be at/live’ is probably related to this word, but the absence of the nasal initial is hard to explain (Wang and Mao explain it as function word reduction); see chapter 4.											
	5. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
	6. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
	7. Downer (1973:30) relates this word to Amoy /jiaù/ ‘claw’.											
												
	4.8  *hɲ-											
												
	PHM *hɲ-	1	2	3	4	5	6	7	8	9	10	11
	1. intestines *hɲeuŋX (23)	--	ɕe3	ȵ̥u3	ȵoŋ3b	ȵ̥enB	ȵ̥ɔ3	ŋ̥ŋ3	ȵ̥eu3	ȵɔu3	--	--
	2. year *hɲu̯əŋH (29)	ȵ̥hu5	--	--	--	--	ȵ̥waŋ5	--	ȵaŋ5	ȵaŋ5’	ȵ̥aŋ5	ȵaŋ5
												
	PH *hɲ-	1	2	3	4	5	6	7				
	3. forehead *hɲenA (20)	ȵ̥haŋ1	ɕɛ1	--	ȵi1b	--	--	nɪ̃1				
												
	PM *hɲ-								8	9	10	11
	--ȵɔu3n *hɲouB (13)								--	ȵɔu3	n̥au3	nau3
	5. to carry on back *hɲaC (4)								ȵa5’	ȵa5	ȵa3	--
	6. to squeeze *hɲaiC (11)								ȵai5’	ȵai5	--	--
	7. to winnow *hɲumC (27)								ȵum5	ȵum5’	n̥ən5	num5
												
	Notes											
	2. Since the tones and rimes correspond exactly, this is likely to be the same as Hmongic ‘year’ *ɕɔŋC (4.13/29), perhaps both from Tibeto-Burman *s-niŋ ‘year’, with prefix pre-emption in Hmongic (Mortensen 2002). Compare Chinese 年 ‘year’ (OC *[n]ˤi[n] > MC nen > Man. nián).											
	4. Compare Hmongic *hnuŋB ‘to forget’ (2.8/27).											
	5, 6, & 7. The tone subcategory indicated by an apostrophe suggests that these words should be reconstructed with *hɲ- rather than *ʔɲ-, as it appears in Wang and Mao 1995.											
												
	4.9  *ɲ-											
												
	PHM *ɲ-	1	2	3	4	5	6	7	8	9	10	11
	1. raw/unripe *ɲu̯emX (29)	ȵu4	ȵu4	ȵɔŋ4	--	ȵoB	ȵwaŋ4	ȵõ4	--	ŋjim4	--	--
	2. to steal *ɲemH (20)	ȵaŋ6	ȵɛ6	ȵia6	ȵi6	ȵenC	ȵiŋ6	ȵɪ̃6	nim6	neːm6	--	ȵɛm6
												
	PH *ɲ-	1	2	3	4	5	6	7				
	3. shallow *ɲenB (20)	ȵi4	--	--	ȵi4	--	--	ȵɦɪ4				
	4. 姌 thin *ɲenB (20)	ȵaŋ4	ȵɛ4	ȵia4	ȵi4	ȵenB	ȵiŋ4	nɪ̃4				
	5. 髯 beard *ɲaŋC (24)	ȵaŋ6	ȵi6	--	ȵa6	ȵenC	ȵi6	nɪ̃6				
												
	PM *ɲ-								8	9	10	11
	6. to dye *ɲumC (27)								ȵum6	ȵum6	ȵin6	ȵam6
	7. to eat *ɲənC (27)								ȵen6	ŋjin4	ȵin6	ȵan6
												
	Notes											
	3. Wenjie Pa-Hng (Wang and Mao 12) has been substituted for Baiyun Pa-Hng (7).											
	6. This word for ‘to dye’ is attested in both the Tai (Lao /njɔm/) and Kam-Sui (Mak /njum/) branches of Tai-Kadai (Downer 1978). Also compare Vietnamese nhuộm. All are probably from Chinese 染 ‘to dye’ (MC nyemX > Man. rǎn).											
	7. Hmongic *nuŋA ‘to eat’ (2.9/27) is probably related.											
												
	4’.9  *ɲʷ-											
												
	PHM *ɲʷ-	1	2	3	4	5	6	7	8	9	10	11
	1. 銀 silver *ɲʷi̯ən (18)	ȵi2	ŋoŋ2	ȵia2	ȵi2	ʔȵenA	ȵiŋ2	ŋ̩2	ȵwan2	ȵaːn2	ȵan2	ȵan2
												
	4.10  *ʔj-											
												
	PH *ʔj-	1	2	3	4	5	6	7				
	1. mosquito *ʔjɔŋB (29)	ʑu3	--	jɔŋ3	ʑaŋ3a	ʔʑoŋB	--	jõ3				
	2. to fly *ʔjaŋC (24)	ʑaŋ5	ʑi3	ja5	ʑua5a	ʔʑenC	i5	je5				
	3. 秧 seedling *ʔjɛŋA (22)	ʑi1	ʑɑŋ1	ju1	ʑoŋ1a	ʔʑaŋA	jaŋ1	jɔ̃1				
	4. 要 to ask for/want *ʔjuB (16)	ə3	--	jua3	ʑa3a	--	wjaŋ3	ja3				
	5. 幼 small/young *ʔjuwC (9)	ʑu5	ʑɔ5	jau5	ʑu5a	ʔʑoC	ju5	jɯ5				
												
	PM *ʔj-								8	9	10	11
	6. to be at/live *ʔjəmA (21)								jem1	jam1	jan1	--
	7. 1sg (I/me) *ʔjaA (4)								ja1	ja1	--	--
	8. to spill *(ʔ)jamC (24)								ɕaːm5	jaːm6	ja6	--
	9. 秧 seedling *ʔjaŋA (24)								jwaŋ1	jaːŋ1	jɔ1	--
												
	Notes											
	2. Also ‘to run’ in Pa-Hng (Niederer 1997:120).											
	3 & 9. Since the rimes don’t exactly correspond, these were probably separate borrowings from Chinese 秧 ‘seedling’ (MC ʔjang > Man. yāng).											
	4. The Chinese and Hmongic tones do not correspond.											
	6. Hmongic *ʔɲəŋA ‘to be at/live’ (4.7/21) is probably related to this word; see chapter 4.											
	8. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8). This word has reflexes with both tone 5 and tone 6; it could equally well be reconstructed *jamC.											
												
	4.11  *hj-											
												
	PHM *hj-	1	2	3	4	5	6	7	8	9	10	11
	1. to shrink *hjuk (9)	xhu7	--	--	--	--	--	--	ɕo7	--	--	--
												
	Discussion											
	It is not clear whether *hj- should be listed as a voiceless palatal glide (as here), or as an h- onset with a -j- medial. Given the prominence of voiceless sonorant initials in Hmong-Mien it has been placed here, but the decision is fairly arbitrary.											
												
	Notes											
	1. See also Xianjin Miao /xau7/, Jiangdi Mien /su7/, and Changping Mien /ðut7/. The final -t in Changping Mien and the Hmongic tones suggest that this word ended in -t, not -k. But the word is otherwise similar to Chinese 縮 ‘to shrink’ (OC *[s]ruk > MC srjuwk > Man. suō), so a -k is tentatively reconstructed here.											
												
	4.12  *j-											
												
	PHM *j-	1	2	3	4	5	6	7	8	9	10	11
	1. uncle *jæuX (3)	ʑu5	ʑo4	--	--	--	ja2	jo4	jou4	jɔu4	--	--
	2. to lick *-jep (10)	ʑi8	ʑɑ8	jai8	ʑe8	--	ŋklai8	jɛ8	--	--	--	dzjɛp8
	3. eight *jat (4)	ʑa8	ʑi8	ji8	ʑi8	ʑaD	je8	ji8	jat8	jet8	hjɛn8	dzjat8
	4. 羊 sheep/goat *juŋ (28)	ʑoŋ2	ʑoŋ2	ja2	ʑaŋ2	ʑiA	jɐŋ2	--	juŋ2	juːŋ2	wjə2	dziŋ2
												
	PH *j-	1	2	3	4	5	6	7				
	5. tree of heaven *jɛŋA (22)	--	--	ju2	ʑoŋ2	ʑaŋA	--	--				
	6. cow/ox *joB (7)	--	ʑu4	--	--	ʑuB	--	--				
	7. whorl at top of head *jɨB (2)	ʑi6	--	ji4	ʑi4	weB	--	--				
	8. to be *jəŋC (21)	--	--	jɔ6	ʑoŋ6	ʑoŋC	--	ȵɯ6				
	9. 煬 to dissolve/melt *jaŋA (24)	ʑaŋ2	ʑi2	ja2	ʑua2	--	ȵi2	je2				
	10. 楊 poplar tree *ji̯aŋA (26)	--	--	--	ʑaŋ2	--	--	--				
	11. 養 to raise (chickens) *jɛŋC (22)	ʑi6	--	ju6	ʑoŋ6	ʑaŋC	jɐŋ6	--				
												
	PM *j-								8	9	10	11
	12. (Hakka /njam/) armspan *ju̯amA (29)								jwam2	jɔm2	jaŋ2	dzjam2
	13. to walk *jəŋA (29)								jaŋ2	jaŋ2	ȵaŋ2	dzaŋ2
	14. to dissolve *jəukD (6)								ju8	ju6	--	--
	15. 煬 to dissolve/melt *juŋA (28)								--	--	wjə2	dziŋ2
	16. 養 to raise (chickens) *juŋB (28)								juŋ4	juŋ4	wjə4	dziŋ4
												
	Notes											
	1. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
	2. The complex onset in Jiongnai (6) resembles the Jiongnai onsets in sets 2.55, 2.56, 2.57 (*ʔr-, *hr-, *r-). As with certain words in those sets, the hyphen represents the presence of pre-initial matter.											
	3. From Tibeto-Burman *-rjat ‘eight’ (see chapter 5).											
	5. Ailanthus altissima.											
	7. In White Hmong, ‘cowlick’ (an errant patch of hair growing anywhere).											
	9 & 15. The same word borrowed independently into Hmongic and Mienic. Compare #14 above, which is similar.											
	11 & 16. Hmongic from Chinese yàng ‘to keep, support’ and Mienic from Chinese yǎng ‘to nourish, raise’ (same character).											
	12. There is a word for ‘span from thumb to index finger’ with a palatal nasal that also seems to have been borrowed from this word.											
												
	4.13  *ɕ-											
												
	PHM *ɕ-	1	2	3	4	5	6	7	8	9	10	11
	1. to stretch *ɕoŋ (28)	ɕhoŋ1	--	ɕa1	--	--	--	ɕõ1	ɕoŋ1	--	--	--
												
	PH *ɕ-	1	2	3	4	5	6	7				
	2. to breed/propagate *ɕaŋC (24)	ɕhaŋ5	--	ɕa5	--	--	--	--				
	3. year *ɕɔŋC (29)	--	ʨu5	ɕɔŋ5	ʨaŋ5a	--	--	ʨɔ̃5				
												
	PM *ɕ-								8	9	10	11
	4. winnowing fan *ɕi̯əŋA (24)								ɕaŋ1	saŋ1’	ȶaŋ1	--
	5. to twist/rub *ɕætD (5)								ɕat7	saːt7’	saːt7’	sjɛt7
	6. 媳 daughter/girl *ɕi̯ɛkD (1)								ɕa7	sa7’	sa7	sa7
												
	Discussion											
