												
												
2	tooth *hmjinX (18)	m̥hi3	ɕɛ3	hn̥ia3	mi3b	m̥jenB	m̥ai3	mɪ̃3	--	--	mjen3	--
3	to sniff at *hmji̯əmH (18)	m̥hi5	--	hn̥ia5	mi5b	m̥jenC	m̥ai5	mi5	hom5	hɔːm5’	m̥ja5	--
												
	PM *hmj-								8	9	10	11
4	grass *hmjaB (4)								m̥wa3	wa3	m̥ja3	mjɛ3
5	spirit/ghost *hmjænB (19)								m̥wan3	ŋwaːn3	m̥jɛn3	mjɛn3
												
	Notes											
1	Compare Tibeto-Burman *naŋ ‘to follow’, *s-naŋ ‘to follow/with’, Kachin /mənaŋ/ ‘companion’, Lai /neʔ-hnɑŋ/ ‘footprint’ (Kenneth Van Bik, p.c.).											
2	Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).											
3	Both ‘to sniff at’ and ‘to taste/try’ (Hmong-Mien *hmeiH, 1.8/12) mean to smell or taste intentionally. Different words exist for ‘to smell’ and ‘to taste’ unintentionally. Compare Tibeto-Burman *s-nam ‘to smell’ (‘directive, causative, intensive’ s- prefix; see Matisoff 2003:99 ff.).											
5	The -w- in Luoxiang Mien (8) and Lanjin Mun (9) is secondary: -j- dropped, then -w- developed between a labial and /a/.											
												
	1.24  *mj-											
												
	PH *mj-	1	2	3	4	5	6	7				
1	horse *mjænB (19)	ma4	--	nɛŋ4	mein4	maB	me4	mɪ̃4				
												
	PM *mj-								8	9	10	11
2	person/Mien *mjænA (19)								mwan2	mun2	min2	min2
3	wife of mother’s brother *mjəŋA (29)								mwaŋ2	ŋwaŋ2	mjaŋ2	mjaŋ2
												
	Notes											
1	Although Hmongic ‘horse’ is ultimately related to Chinese 馬 (OC *mˤraʔ > MC mæX > Man. mǎ), these forms suggest a more direct connection to some Tibeto-Burman language (TB *mraŋ). Furthermore, the rime matches Hmong-Mien *hmjænX ‘footprint/track’ (1.23/19), which is probably also a Tibeto-Burman borrowing. Mienic words for ‘horse’ are all borrowings from Chinese.											
2	See also Mien dialects Jiangdi (Wang and Mao 15) /mjen2/ and Xiangnan (Wang and Mao 16) /mjəŋ2/. Pa-Hng /mjɛ2/ patterns with Mienic here as it does in a number of other instances (see ‘chaff/husk’ and ‘thunder’). The probable source of the Mienic autonym, which takes the variant forms ‘Mien’, ‘Mun’, and ‘Min’, is Chinese 民 ‘people’ (OC *mi[ŋ] > MC mjin > Man. mín). Wang and Mao link these Mienic forms in m- that mean both ‘person’ and ‘group’ to the Hmongic *nænA ‘person’ (2.9/19) since the rimes and tones correspond. The Hmongic word for ‘person’ is entered separately here for the time being.											
	2 & 3. The -w- in Luoxiang Mien (8) and Lanjin Mun (9) is secondary: -j- dropped, then -w- developed between a labial and /a/.											
												
	1.27  *wj-											
												
	PH *wj-	1	2	3	4	5	6	7				
1	cooking pot/pan *wjinB (18)	vi4	wɛ4	jia4	ʑein4	wenB	van4	vɪ̃4				
												
	Discussion											
	This word patterns like *j- in White Hmong (3) and Zongdi (4), and like *w- elsewhere.											
												
	1.31  *pl-											
												
	PHM *pl-	1	2	3	4	5	6	7	8	9	10	11
1	four *plei (12/17)	l̥u1	pʐei1	plau1	plɔ1a	plouA	ple1	pi1	pje1	pjei1	pləi1	pɛi5
												
	PH *pl-	1	2	3	4	5	6	7				
2	stomach *plaŋA (24)	--	--	pla1	--	--	--	--				
3	flour *plu̯eiB (12/17)	--	--	--	plɔ5a	plouB	--	--				
4	owl *ploŋD (28)	l̥ioŋ5	--	pla7	--	--	--	--				
												
	PM *pl-								8	9	10	11
5	to bury *plopD (9)								plop7	plɔp7	--	--
												
	Notes											
1	From Tibeto-Burman *b-ləy (see chapter 5).											
3	Compare Proto Malayo-Polynesian *palu ‘sago flour’ (ACD). 											
4	Yanghao (1) from Office of Miao-Yao Research Lexicon (1987).											
5	Hainan Mun (Shintani and Yang 1990) has been substituted for Lanjin Mun (9).											
												
	1.32  *phl-											
												
	PHM *phl-	1	2	3	4	5	6	7	8	9	10	11
1	shell/covering *phlei (12/17)	l̥hu7	--	phlau1	--	phlauC	--	--	--	--	--	fɔu1
												
	PH *phl-	1	2	3	4	5	6	7				
2	cheek/face *phl-C (xx)	--	phɑ5	phlu5	--	--	--	--				
3	to stroke *phlʉC (8)	l̥hɛ5	phʐə5	phlɯ7	plou5b	phluC	--	--				
												
	PM *phl-								8	9	10	11
4	to stroke *phlunA (27)								phjun1	--	phlən1	--
5	to play (flute) *phlu̯əmB (29)								pwəm3	pjɔm3	--	--
												
	Notes											
1	Yanghao (1) from Office of Miao-Yao Research Lexicon (1987). Most other West Hmongic cognates have tone 1. In both Yanghao (1) and Fuyuan (5), the meaning has narrowed to ‘soft membrane inside shell’. Compare Proto Tai *pl--k ‘shell, bark’ (Li 1977).											
	3 & 4. Although the rimes and tones do not correspond, these are probably the same word. Hmongic forms from Wang 1994 except White Hmong (3) from Heimbach 1979; Mien (8) from Office of Miao-Yao Research Lexicon (1987), and Biao Min (10) from Solnit 1982. Compare Chinese 撫 ‘to caress’ (OC *[pʰ](r)aʔ > MC phjuX > Man. fǔ).											
5	Changping Mien (Wang and Mao 18) /phləm3/. Compare the similar Hmongic *phrjoC ‘to play (flute)’ (1.47.1/7).											
												
	1.33  *bl-											
												
	PHM *bl-	1	2	3	4	5	6	7	8	9	10	11
1	forehead *bl-A (xx)	--	--	plia2	--	--	--	--	pɔŋ2	plɔŋ2	plə4	paŋ2
												
	PH *bl-	1	2	3	4	5	6	7				
2	mussel/clam *blinC (18)	l̥iə6	pɹɛ4	plia6	--	--	--	--				
												
	Notes											
1	Jinxiu Mien (8) from L-Thongkum 1993. Biao Min form (10) from Office of Miao-Yao Research Lexicon (1987). Compare Proto Tai *ph(r/l)aak (Li 1977).											
2	Yanghao (1) and Jiwei (2) from Office of Miao-Yao Research Lexicon (1987).											
												
	1.34  *mpl-											
												
	PHM *mpl-	1	2	3	4	5	6	7	8	9	10	11
1	butterfly *mpleuH (2)	--	--	--	mpei5a	mʔpleC	--	--	bjeu5’	blɔu5’	bja4	--
												
	PM *ʔbl- (< *mpl- )								8	9	10	11
2	blind *ʔblɔuB (3)								bu3	bu4	--	--
												
	Notes											
2	The medial *-l- is reconstructed on the basis of Hainan Mun /blou4/ (Shintani and Yang 1990). This could also be *mbl- since both upper and lower register tones are attested.											
												
	1.34.1  *mplj-											
												
	PH *mplj-	1	2	3	4	5	6	7				
1	twin *mpljeA (10)	pi1	--	ntsai1	mpje1a	mʔpleA	--	--				
												
	1.35  *mphl-											
												
	PH *mphl-	1	2	3	4	5	6	7				
1	finger ring *mphleA (10)	--	--	mphlai1	--	--	mʔphleA	--				
												
	1.36  *mbl-											
												
	PHM *mbl-	1	2	3	4	5	6	7	8	9	10	11
1	rice plant/paddy *mbləu (3)	na2	nɯ2	mple2	mplæ2	--	mpla2	mjo2	blau2	blau2	blau2	bjau2
2	smooth/glossy *mbli̯əŋH (18)	--	mjɛ6	mpla6	mplein6	mplenC	--	wɪ̃6	--	bjaŋ6	--	--
3	glutinous/sticky *mblut (9)	nə8	nu8	mplau8	mplu8	mploD	--	--	but8	blut8	blun8	bit8
4	tongue *mblet (10)	ȵi8	mjɑ8	mplai6	mple8	mpleD	mpli8	mje8	bjet8	bjet8	blin8	bɛt8
												
	PH *mbl-	1	2	3	4	5	6	7				
5	leaf *mblɔŋA (29)	nə2	nu2	mplɔŋ2	mplaŋ2	mploŋA	mplɔŋ2	mjɔ̃2				
6	whip *mblowD (13)	--	--	mplaɯ8	mplə8	mʔploD	--	--				
												
	PM *mbl-								8	9	10	11
7	to shed leaves/drop *mblu̯eiC (8)								blwei6	blei6	--	--
8	rain *mbluŋC (28)								bluŋ6	buŋ6	blə6	biŋ6
												
	Notes											
2	In White Hmong, ‘brilliant’.											
3	In Hmongic, this is used for sticky rice, and in Mienic it means both ‘glutinous’ and ‘snot’. Compare Proto Malayo-Polynesian *belit/*bulit ‘viscous, sticky’ (ACD) and Chinese 秫 ‘glutinous millet’ (OC *m.lut > MC zywit > Man. shú) (Sagart 1999:79).											
4	Probably from Chinese 舌 ‘tongue’ (OC *m.lat > MC zyet > Man. shé) (Sagart 1999:79); see parallel with ‘glutinous’ above.											
5	Compare Proto Malayo-Polynesian *buluŋ ‘medicinal herbs’ which has come to be used as ‘leaf’ in many Austronesian languages (ACD). The Hmongic word for ‘leaf’ may be related to Mienic *nɔmA (2.9/29), given the match in rime and tone.											
8	Compare Khmer /phliəŋ/ ‘rain, to rain’. Possibly related to Hmongic *m-noŋC ‘rain’ (2.9/28), since they belong to the same rime set.											
												
	1.36.1  *mblj-											
												
	PHM *mblj-	1	2	3	4	5	6	7	8	9	10	11
1	fan *mbljæp (5)	zen8	mjɑ7	ntsua8	mpja8	mpziD	mpli8	mi8	bjap8	bjaːp8	bjɛn8	dzjɛp8
												
	PH *mblj-	1	2	3	4	5	6	7				
2	crazy *mbljɔŋA (29)	--	--	--	mpjaŋ2	mpzoŋA	--	--				
3	to have food w/rice *mbljæC (5)	--	--	ntsua6	mpje6	mpjiC	--	--				
												
	Notes											
2	A medial -l- appears in Gaopo /mploŋ2/ (West Hmongic, Wang and Mao 6).											
3	A medial -l- appears in Gaopo /mplɑ6/ (West Hmongic, Wang and Mao 6).											
												
	1.39  *ml-											
												
	PHM *ml-	1	2	3	4	5	6	7	8	9	10	11
1	soft *mlu̯ɛjH (11)	mɛ6	ne6	mua6	noŋ6	mjaC	mɔ6	mɪ̃6	mwei6	ŋwei6	mi6	mai6
												
	Notes											
1	Medial *-l- reconstructed on the basis of Gaopo /mləŋ6/ (West Hmongic, Wang and Mao 6). Compare Proto Malayo-Polynesian *ma-lumu ‘soft, tender, gentle’ (ACD).											
												
	1.46  *pr-											
												
	PHM *pr-	1	2	3	4	5	6	7	8	9	10	11
1	hair *prei (12/17)	ȴ̥u1	pi1	plau1	pɭɔ1a	plouA	ple1	pi1	pje1	pjei1	pli1	pɛi1
												
	PH *pr-	1	2	3	4	5	6	7				
2	heart *prowB (13)	ȴ̥u3	--	plaɯ3	pɭə3b	ploB	--	--				
3	wildcat *prɨD (2)	ȴ̥aŋ7	--	pli7	pɭei5a	pleC	--	--				
												
	Notes											
3	Perhaps the same as Chinese 狸 ‘wildcat’ (OC *[m]ə.rə > MC li > Man. lí) from a variant bù lái indicating an initial *pə- (Sagart 1999:88). In Hmong-Mien the word would have had a final -p or -t, so this may be a loan from Hmong-Mien to Chinese.											
												
	1.46.1  *prj-											
												
	PHM *prj-	1	2	3	4	5	6	7	8	9	10	11
1	five *prja (4)	tsa1	pʐɑ1	tʂi1	pʐɪ1a	pjaA	pui1	pja1	pla1	pja1	pla1	pjɛ5
2	house *prjəuX (3)	tsɛ3	pʐɯ3	tʂe3	pʐæ3a	peiB	pja3	pjo3	pjau3	pjau3	pla3	pju3
3	stick *prjaX (4)	--	pʐɑ3	--	--	--	--	pja3	pla3	pja3	--	--
												
	PH *prj-	1	2	3	4	5	6	7				
4	to sow *prjæwA (3)	--	pʐo1	tʂe1	pʐæ1a	pjiA	--	--				
5	to winnow *prjɔŋB (29)	--	pʐu3	tʂɔŋ3	pʐaŋ3b	pjoŋB	pjɔŋ3	--				
6	to pour *prjaC (4)	tsɑ5	pʐa5	tʂi5	--	--	--	--				
7	to wring *prjoC (7)	--	pʐo5	--	pʐo5a	pjuC	--	pja5				
8	dark *prjuwD (9)	tsə7	pʐu7	tʂau7	pʐu7a	pjoD	pjɔu7	--				
												
	Notes											
1	From Tibeto-Burman *b-r-ŋa (see chapter 5).											
6	Forms taken from Office of Miao-Yao Research Lexicon (1987).											
												
	1.47.1  *phrj-											
												
	PHM *phrj-	1	2	3	4	5	6	7	8	9	10	11
1	head *S-phrjeiX (12/17)	fhu3	pʐei3	hau3	wɔ5b	huB	--	pɦi3’	pje3	pjei3	pli3	pɛi3
												
	PH *phrj-	1	2	3	4	5	6	7				
2	to blow *phrjuA (16)	tsho1	phʐo1	tʂhua1	pʐa1b	phjaA	phu1	phjo1				
3	to play (flute) *phrjoC (7)	--	--	tʂhɔ3	pʐo3b	--	--	--				
4	tree *S-phrjuA (16)	fhu3	--	--	wa1b	--	--	--				
												
	Notes											
1	Extended semantically in White Hmong to ‘base, root, origin’ as well as ‘summit’ (tone 3) and ‘leader, headman’ (tone 5). Mienic and Hmongic words have the same rime and tone, but slightly different initials, presumably the effect of the prefix in Hmongic.											
	2 & 3. These are clearly similar in form and meaning, but their rimes and tones differ.											
3	Compare the similar Mienic *phlu̯əmB ‘to play (flute)’ (1.32/29).											
4	This word is primarily found in West Hmongic and patterns like ‘head’ above. The Yanghao (1) form is a classifier for vegetation (Office of Miao-Yao Research Lexicon 1987), as is the Shimen (West Hmongic) word /faɯ1/.											
												
	1.48  *br-											
												
	PH *br-	1	2	3	4	5	6	7				
1	soul/spirit *braA (4)	ȴ̥u2	pjə2	pli6	pɭɪ6	vloA	--	pjɔ2				
												
	Notes											
1	Compare Tibeto-Burman *b-la ‘demon, soul’ > Nung /phəla/. Tone 6 forms can be explained as sandhi form promotions, but the rime is highly irregular.											
												
	1.48.1  *brj-											
												
	PH *brj-	1	2	3	4	5	6	7				
1	noose/trap *brjiB (1)	--	--	tʂi4	--	--	--	--				
2	rat *brju̯aC (15)	--	--	tʂua6	pʐəa6	vjaB	--	--				
												
	Discussion											
	Both of these words have a medial -l- in Gaopo (West Hmongic, Wang and Mao 6): /pli4/ ‘noose/trap’ and /plu6/ ‘rat’.											
												
	Notes											
1	Xianjin Hmong (Wang and Mao 3) has been substituted for White Hmong (3). Other forms appear in Wang 1994.											
												
	1.49  *mpr-											
												
	PH *mpr-	1	2	3	4	5	6	7				
1	green/blue *mpruA (16)	zo2	mʐo1	ɳtʂua1	mpʐa1a	mʔpjaA	--	mjo1				
2	lung *mprʉC (8)	zɛ6	mʐə5	ɳtʂɯ7	mpʐou5a	mʔpjuC	--	mɔ5				
												
	1.51  *mbr-											
	PHM *mbr- 											
		1	2	3	4	5	6	7	8	9	10	11
1	ear *mbræu (3)	zɛ2	mʐɯ2	ɳtʂe2	mpʐæ2	mpjiA	mpja2	mjo2	--	--	blau2	bju2
2	fish *mbrəuX (3)	zɛ4	mʐɯ4	ɳtʂe4	mpʐe4	mpjiB	mpja4	mjo4	bjau4	bjau4	bla4	bju4
3	bamboo shoot/orphan *mbrəjH (15)	za6	mʐɑ6	ɳtʂua6	mpʐəa6	mpjaC	mpja6	mje6	bje6	bjai6	blai6	bɛi6
4	nose *mbruiH (8)	zɛ6	mʐə6	ɳtʂɯ6	mpʐu6	mpjuC	mpjau6	mjɔ6	pa6	--	bli6	--
5	spicy *mbrat (4)	za8	mʐei8	ɳtʂi8	mpʐɪ8	mpjaD	mpwai8	mje8	blaːt8	bjat8	blan8	bjɛt8
												
	PH *mbr-	1	2	3	4	5	6	7				
6	to groan/moan *mbraŋA (24)	zaŋ2	mʐei2	ɳtʂa2	mpʐua2	mpenA	mpwen2	--				
7	ant *mbrɔD (6)	--	--	ɳtʂau8	mpʐɔ8	mpjuD	--	--				
												
	Notes											
2	Compare Proto Tai *pla A1 (Li 1977), Proto Kam-Sui *mprai 3 (Thurgood 1988).											
3	This root also means ‘orphan, widow(er)’ in all Hmongic languages except Jiongnai, Ho Ne and Pa-Hng. It may be that ‘bamboo shoot’ is basic, and ‘orphan, widow(er)’ is a derived meaning since the distribution of ‘bamboo shoot’ is wider. However, given Proto Tai *br[a] ‘orphan’ (Li 1977), perhaps ‘orphan/widow(er)’ is the basic meaning.											
4	Compare Chinese 鼻 ‘nose’ (OC *m-[b]i[t]-s > MC bjijH > Man. bí).											
7	Compare Mon-Khmer *srmuuc (Shorto #873), Proto Tai *mu̯it D2S (Li 1977), Malay /semut/.											
												
	1.54  *mr-											
												
	PHM *mr-	1	2	3	4	5	6	7	8	9	10	11
1	to listen *(S-)mru̯ɔŋH (29)	--	--	mlɔŋ6	mʐəŋ6	--	--	mæ̃5	moŋ5	muŋ5’	m̥ɔŋ5	maŋ5
												
	Notes											
1	Biao Min (10) from Office of Miao-Yao Research Lexicon (1987). Mienic and Pa Hng tone 5, the Mun tone subcategory, and the Biao Min voiceless nasal suggest a voiceless prefix that devoiced the initial in some languages.											
2	Dentals											
	2.1  *t- 											
												
	PHM *t-	1	2	3	4	5	6	7	8	9	10	11
1	to answer *tau (3)	ta1	tɯ1	te1	tæ1a	tiA	ta1	no1	--	tau1	--	du1
2	son/boy *tu̯ɛn (22)	tɛ1	te1	tu1	toŋ1a	taŋA	--	tɔ̃1	--	tɔːn1	twan1	dan1
3	body louse *tɛmX (22)	tɛ3	te3	tu3	toŋ3a	taŋB	taŋ3	nɔ̃3	tam3	tam3	dan3	dam3
4	rib *tamX (24)	taŋ3	--	ta3	tua3a	tenB	--	--	--	taːm3	--	--
5	tail *tu̯eiX (8)	tɛ3	tə3	tɯ5	tou3a	tuB	ðau3	tɛ3	twei3	tei3	dwai3	dui3
6	to kill *təjH (15)	ta5	tɑ5	tua5	ta5a	--	ta5	ta5	tai5'	tai5	tai5	dai5
7	to snap *tɛŋH (22)	tɛ5	te5	tu5	toŋ5a	taŋC	taŋ5	tɔ̃5	--	--	taŋ5	daŋ5
8	earth *N-təu (3)	ta1	tɯ1	te1	tæ1a	tiA	ta1	to1	dau1	--	--	--
9	deep *N-tu̯o (7)	to1	to1	tɔ1	to1a	tuA	ðu1	to1	do1	du1	du1	--
10	skin *N-top (13)	tu3	tə3	taɯ3	tə3a	toB	--	--	dup7	dup7	din7	dip7
11	wing *N-tat (4)	ta7	tei7	ti7	ti7a	taD	ðe7	te7	daːt7	daːt7	--	dɔt7
12	擣 to husk/pound rice *tuX (16)	to3	--	tua3	ta3a	taB	tu3	to3	--	tau3	tau3	--
13	得 to get/gain *təuk (6)	tɛ5	tɔ5	tau5	tɔ5a	tuC	tei5	tɯ5	tu7	tu7	tu7	--
												
	PH *t-	1	2	3	4	5	6	7				
14	thick *tæA (5)	ta1	ta1	tua1	ta1a	tiA	tei1	te1				
15	gourd *tuwA (9)	--	tɔ1	tau1	tu1a	toA	--	--				
16	skirt *tinA (18)	tei1	tɛ1	tia1	tæin1a	tenA	ðai1	tĩ1				
17	to hold/grasp hand *tæB (5)	--	--	tua3	ta3a	tiB	--	--				
18	frost *tæwC (3)	ta5	tɯ5	te5	tæ5a	tiC	ða5	no5				
19	axe *tu̯eiC (12/17)	to5	tɔ5	tau7	tɔ5a	tuC	ðei5	ti5				
20	foot *towC (13)	tu5	tə5	taɯ5	tə5a	toC	--	--				
21	to ignite/light *towD (13)	tu7	--	taɯ7	te7a	toD	--	--				
22	to pick up/clamp *teD (10)	--	tɑ7	tai7	te7a	teD	--	næ̃6				
												
	PM *t-								8	9	10	11
23	酒 liquor *tiuB (A)								tiu3	tiu3	tiu3	diu3
24	碓 tilt-hammer/pestle *tu̯ɔiC (11)								tɔi5’	tɔːi5	twai5	dui5
25	凳 stool/bench *təŋC (22)								taŋ5’	taŋ5	taŋ5	daŋ5
												
	Discussion											
	‘Earth’, ‘deep’, ‘skin’, and ‘wing’ show voiced stops in Mien and Mun. Since the source of voiced stops in Mien and Mun is usually prenasalization in Hmongic, I have proposed a “loosely-adjoined” voicing element for these words (*N-), one which did not survive in Hmongic (these pre-initials have been reconstructed for words with other initials as well: see 2.3, 3.1, 3.6, 4.1, etc.). These four words also consistently show a voiced fricative initial in Jiongnai (6), a conservative Hmongic language. On the basis of the presence of Jiongnai voiced fricative initials in ‘skirt’, ‘frost’, and ‘axe’, it seems reasonable to think that there may have been a loosely adjoined voicing element in in these words as well, although they are not reconstructed here. Fieldwork on the West Hmongic language Pa-na language reported in Tagachi 2005 suggests that a medial -l- may account for the voiced initials in Mienic; however, there is no evidence that a medial -l- can account for words with this pattern at other places of articulation.											
												
	Notes											
6	Yanghao (1) from Office of Miao-Yao Research Lexicon (1987). This word is important in the reconstruction of morphology in Hmong-Mien, as it bears a morphological relationship to ‘to die’ (*dəjH, 2.3/15), see chapter 4. These two words are also to be related in some fashion to proto-Austronesian *pa-aCay ‘to kill’ and *ma-aCay ‘to die’ (ACD).											
8	Wenjie Pa-Hng (Wang and Mao 12) has been substituted for Baiyun Pa-Hng (7).											
23	The Ho Ne cognate /tiu3/ ‘liquor’ alone does not give enough information to allow us to place this word in one of the major rime sets. See Hmongic *cowB (4.1/13), borrowed independently from the same word.											
												
	2.2  *th-											
												
	PHM *th-	1	2	3	4	5	6	7	8	9	10	11
1	桶 bucket *thɔŋ(X) (29)	--	--	thɔŋ1	--	thoŋA	--	thɔ̃7	thoŋ3	tɔŋ3	dɔŋ3	tuŋ5
2	炭 charcoal *thanH (19)	thɛ5	the5	thɛŋ5	tæin5b	thaŋC	thɔu3	thæ̃5	thaːn5	taːn5’	than5	tan3
												
	PH *th-	1	2	3	4	5	6	7				
3	to boil (tr) *thoA (7)	tho1	--	--	to1b	thuA	--	-- 				
4	bellows *thoŋB (28)	thoŋ3	thɑŋ3	--	thaŋ3b	thoŋB	--	tho3				
5	hoop *thɨC (2)	tha5	--	thi5	tei5b	theC	--	--				
												
	Notes											
4	This word bears a slight resemblance to Chinese 橐 ‘sack, bellows’ (MC thak > Man. tuó).											
5	Possibly from Chinese 帶 ‘belt, girdle’ (MC tajH > Man. dài), although the Chinese initial is not aspirated.											
												
	2.3  *d-											
												
	PHM *d-	1	2	3	4	5	6	7	8	9	10	11
1	elder brother *da (4)	ta2	--	ti2	ti2	ðaA	--	--	--	ta2	--	--
2	to come *daj (15)	ta2	--	tua2	ta2	ðaA	--	te2	taːi2	taːi 2	ta2	tɛi2
3	fire *douX (13)	tu4	tə4	taɯ4	tɯ4	ðoB	tau4	tɤ4	tou4	tɔu4	təu4	tu4
4	to explode *douH (13)	tu6	tə6	taɯ6	tɯ6	ðoC	--	tɤ6	--	tɔ6	--	--
5	to die *dəjH (15)	ta6	tɑ6	tua6	təa6	ðaC	ta6	te6	tai6	tai6	tai6	tai6
6	tortoise *duH (16)	--	--	--	--	--	--	--	to6	tu6	--	--
7	to bite *dəp (7)	tə8	to8	tɔ8	to8	ðuD	--	ta8	tap8	tap8	than8	--
8	to put on/wear (shoes) *dap (7)	--	--	--	--	--	tei8	--	taːp8	taːp8	--	--
9	half (of day) *N-dam(X) (24)	taŋ4	--	ta4	--	--	--	--	daːm2	daːm2	--	--
10	蹄 hoof *dej (10)	--	--	--	--	--	tei2	--	tei2	tei2	təi2	tɛi2
11	銅 copper *dɔŋ (29)	tə2	toŋ2	tɔŋ2	taŋ2	ðoŋA	twaŋ2	tɔ̃2	toŋ2	tɔŋ2	tɔŋ2	tuŋ2
12	荅 bean *dup (9)	tə8	--	tau8	tu8	noD	tɔ8	tɯ8	top8	tɔp8	thən8	tup8
												
	PH *d-	1	2	3	4	5	6	7				
13	level *dinA (18)	--	--	tia2	tæin2	--	--	--				
14	to sink *dəŋA (21)	taŋ2	--	tɔ6	toŋ6	toŋA	--	tæ̃4				
15	bowl *deB (10)	--	--	tai4	te4	--	--	ta4				
16	clf-horses *dɛŋB (22)	tɛ4	--	tu4	toŋ4	ðaŋB	--	--				
17	to wait *dəŋB (21)	taŋ4	tɑŋ4	tɔ4	toŋ4	ðoŋB	--	te4				
18	which *dʉC (8)	tei6	--	tɯ6	tu6	ðuB	--	ti1				
19	蹋 to step on/tread *dæD (5)	ten8	tɑ8	tua8	ti8	--	--	--				
												
	PM *d-								8	9	10	11
20	to soak *doA (7)								tu2	--	ta2	tɔu2
21	to put on/wear (jewelry) *dəŋA (22)								taŋ2	taŋ2	--	--
22	back (of body) *danB (19)								tan4	tan4	--	--
23	pig *duŋB (28)								tuŋ4	tuŋ4	twə4	tiŋ4
24	頹 to fall (of rain) *dujA (9)								tui2	--	tui2	--
25	袋 bag *diC (1)								ti6	ti6	ti6	--
